pid,product_name,expiry_datetime,additional_info,image,is_recyclable
1,Oreo Original,2022-12-11 10:55:21,,https://cdn0.woolworths.media/content/wowproductimages/large/072136.jpg,0
2,Doritos Nacho Cheese,2023-01-12 21:19:31,,https://cdn0.woolworths.media/content/wowproductimages/large/826700.jpg,0
3,Tim Tam Original,2023-02-23 19:01:02,,https://cdn0.woolworths.media/content/wowproductimages/large/036066.jpg,0
4,Macro Organic Virgin Coconut Oil,2022-12-12 01:55:11,,https://cdn0.woolworths.media/content/wowproductimages/large/751353.jpg,0
5,Raw C Coconut Water Pure Natural 1,2023-11-10 08:11:50,,https://cdn0.woolworths.media/content/wowproductimages/large/785627.jpg,0
6,Huy Fong Sriracha 482G,2023-11-10 09:46:22,,https://cdn0.woolworths.media/content/wowproductimages/large/824590.jpg,0
7,Woolworths 12 Large Free Range Eggs,2022-09-12 20:11:47,,https://cdn0.woolworths.media/content/wowproductimages/large/577959.jpg,0
8,Cavendish Bananas,2023-09-08 15:13:21,Reccomended to eat before brown spots,https://cdn0.woolworths.media/content/wowproductimages/large/133211.jpg,0
9,A2 Full Cream Milk,2022-10-12 12:33:22,,https://cdn0.woolworths.media/content/wowproductimages/large/797407.jpg,1
10,Bundaberg Passionfruit 375ml,2023-08-12 09:09:11,,https://cdn0.woolworths.media/content/wowproductimages/large/896061.jpg,1
11,Mccain Hash Browns Shredded 750g,2022-09-12 12:57:00,,https://cdn0.woolworths.media/content/wowproductimages/large/098299.jpg,0
